data,0
2024-11-20 15:55:00,495.0
2024-11-20 16:00:00,495.0
2024-11-20 16:05:00,479.0
2024-11-20 16:10:00,464.0
2024-11-20 16:15:00,464.0
2024-11-20 16:20:00,460.0
2024-11-20 16:25:00,460.0
2024-11-20 16:30:00,457.0
2024-11-20 16:35:00,439.0
2024-11-20 16:40:00,415.0
2024-11-20 16:45:00,412.0
2024-11-20 16:50:00,408.0
2024-11-20 16:55:00,396.0
2024-11-20 17:00:00,396.0
2024-11-20 17:05:00,396.0
2024-11-20 17:10:00,391.0
2024-11-20 17:15:00,381.0
2024-11-20 17:20:00,381.0
2024-11-20 17:25:00,381.0
2024-11-20 17:30:00,378.0
2024-11-20 17:35:00,378.0
2024-11-20 17:40:00,374.0
2024-11-20 17:45:00,368.0
2024-11-20 17:50:00,368.0
2024-11-20 17:55:00,368.0
2024-11-20 18:00:00,363.0
2024-11-20 18:05:00,363.0
2024-11-20 18:10:00,354.0
2024-11-20 18:15:00,342.0
2024-11-20 18:20:00,333.0
2024-11-20 18:25:00,312.0
2024-11-20 18:30:00,312.0
2024-11-20 18:35:00,312.0
2024-11-20 18:40:00,299.0
2024-11-20 18:45:00,299.0
2024-11-20 18:50:00,283.0
2024-11-20 18:55:00,278.0
2024-11-20 19:00:00,266.0
2024-11-20 19:05:00,250.0
2024-11-20 19:10:00,244.0
2024-11-20 19:15:00,244.0
2024-11-20 19:20:00,244.0
2024-11-20 19:25:00,235.0
2024-11-20 19:30:00,235.0
2024-11-20 19:35:00,227.0
2024-11-20 19:40:00,220.0
2024-11-20 19:45:00,216.0
2024-11-20 19:50:00,212.0
2024-11-20 19:55:00,212.0
2024-11-20 20:00:00,202.0
2024-11-20 20:05:00,193.0
2024-11-20 20:10:00,189.0
2024-11-20 20:15:00,182.0
2024-11-20 20:20:00,179.0
2024-11-20 20:25:00,172.0
2024-11-20 20:30:00,166.0
2024-11-20 20:35:00,163.0
2024-11-20 20:40:00,156.0
2024-11-20 20:45:00,153.0
2024-11-20 20:50:00,153.0
2024-11-20 20:55:00,153.0
2024-11-20 21:00:00,153.0
2024-11-20 21:05:00,148.0
2024-11-20 21:10:00,131.0
2024-11-20 21:15:00,131.0
2024-11-20 21:20:00,131.0
2024-11-20 21:25:00,117.0
2024-11-20 21:30:00,117.0
2024-11-20 21:35:00,117.0
2024-11-20 21:40:00,105.0
2024-11-20 21:45:00,99.0
2024-11-20 21:50:00,99.0
2024-11-20 21:55:00,93.0
2024-11-20 22:00:00,85.0
2024-11-20 22:05:00,85.0
2024-11-20 22:10:00,85.0
2024-11-20 22:15:00,78.0
2024-11-20 22:20:00,78.0
2024-11-20 22:25:00,78.0
2024-11-20 22:30:00,73.0
2024-11-20 22:35:00,65.0
2024-11-20 22:40:00,59.0
2024-11-20 22:45:00,36.0
2024-11-20 22:50:00,36.0
2024-11-20 22:55:00,36.0
2024-11-20 23:00:00,33.0
2024-11-20 23:05:00,12.0
2024-11-20 23:10:00,4.0
2024-11-20 23:15:00,4.0
2024-11-20 23:20:00,0.0
2024-11-20 23:25:00,489.0
2024-11-20 23:30:00,489.0
2024-11-20 23:35:00,471.0
2024-11-20 23:40:00,456.0
2024-11-20 23:45:00,447.0
2024-11-20 23:50:00,438.0
2024-11-20 23:55:00,434.0
2024-11-21 00:00:00,427.0
2024-11-21 00:05:00,422.0
2024-11-21 00:10:00,422.0
2024-11-21 00:15:00,422.0
2024-11-21 00:20:00,416.0
2024-11-21 00:25:00,411.0
2024-11-21 00:30:00,399.0
2024-11-21 00:35:00,388.0
2024-11-21 00:40:00,388.0
2024-11-21 00:45:00,383.0
2024-11-21 00:50:00,383.0
2024-11-21 00:55:00,361.0
2024-11-21 01:00:00,361.0
2024-11-21 01:05:00,361.0
2024-11-21 01:10:00,330.0
2024-11-21 01:15:00,323.0
2024-11-21 01:20:00,323.0
2024-11-21 01:25:00,323.0
2024-11-21 01:30:00,323.0
2024-11-21 01:35:00,318.0
2024-11-21 01:40:00,307.0
2024-11-21 01:45:00,307.0
2024-11-21 01:50:00,307.0
2024-11-21 01:55:00,307.0
2024-11-21 02:00:00,280.0
2024-11-21 02:05:00,272.0
2024-11-21 02:10:00,255.0
2024-11-21 02:15:00,250.0
2024-11-21 02:20:00,250.0
2024-11-21 02:25:00,245.0
2024-11-21 02:30:00,245.0
2024-11-21 02:35:00,245.0
2024-11-21 02:40:00,243.0
2024-11-21 02:45:00,243.0
2024-11-21 02:50:00,238.0
2024-11-21 02:55:00,233.0
2024-11-21 03:00:00,233.0
2024-11-21 03:05:00,224.0
2024-11-21 03:10:00,224.0
2024-11-21 03:15:00,224.0
2024-11-21 03:20:00,197.0
2024-11-21 03:25:00,197.0
2024-11-21 03:30:00,197.0
2024-11-21 03:35:00,189.0
2024-11-21 03:40:00,184.0
2024-11-21 03:45:00,170.0
2024-11-21 03:50:00,155.0
2024-11-21 03:55:00,142.0
2024-11-21 04:00:00,142.0
2024-11-21 04:05:00,142.0
2024-11-21 04:10:00,138.0
2024-11-21 04:15:00,130.0
2024-11-21 04:20:00,126.0
2024-11-21 04:25:00,126.0
2024-11-21 04:30:00,119.0
2024-11-21 04:35:00,119.0
2024-11-21 04:40:00,112.0
2024-11-21 04:45:00,107.0
2024-11-21 04:50:00,98.0
2024-11-21 04:55:00,88.0
2024-11-21 05:00:00,80.0
2024-11-21 05:05:00,80.0
2024-11-21 05:10:00,80.0
2024-11-21 05:15:00,69.0
2024-11-21 05:20:00,69.0
2024-11-21 05:25:00,69.0
2024-11-21 05:30:00,64.0
2024-11-21 05:35:00,64.0
2024-11-21 05:40:00,50.0
2024-11-21 05:45:00,27.0
2024-11-21 05:50:00,0.0
2024-11-21 05:55:00,0.0
2024-11-21 06:00:00,476.0
2024-11-21 06:05:00,476.0
2024-11-21 06:10:00,466.0
2024-11-21 06:15:00,466.0
2024-11-21 06:20:00,466.0
2024-11-21 06:25:00,461.0
2024-11-21 06:30:00,461.0
2024-11-21 06:35:00,461.0
2024-11-21 06:40:00,461.0
2024-11-21 06:45:00,461.0
2024-11-21 06:50:00,450.0
2024-11-21 06:55:00,432.0
2024-11-21 07:00:00,431.0
2024-11-21 07:05:00,431.0
2024-11-21 07:10:00,425.0
2024-11-21 07:15:00,423.0
2024-11-21 07:20:00,418.0
2024-11-21 07:25:00,418.0
2024-11-21 07:30:00,401.0
2024-11-21 07:35:00,389.0
2024-11-21 07:40:00,389.0
2024-11-21 07:45:00,378.0
2024-11-21 07:50:00,378.0
2024-11-21 07:55:00,361.0
2024-11-21 08:00:00,361.0
2024-11-21 08:05:00,350.0
2024-11-21 08:10:00,334.0
2024-11-21 08:15:00,327.0
2024-11-21 08:20:00,308.0
2024-11-21 08:25:00,294.0
2024-11-21 08:30:00,294.0
2024-11-21 08:35:00,258.0
2024-11-21 08:40:00,254.0
2024-11-21 08:45:00,240.0
2024-11-21 08:50:00,230.0
2024-11-21 08:55:00,224.0
2024-11-21 09:00:00,219.0
2024-11-21 09:05:00,201.0
2024-11-21 09:10:00,189.0
2024-11-21 09:15:00,189.0
2024-11-21 09:20:00,178.0
2024-11-21 09:25:00,173.0
2024-11-21 09:30:00,166.0
2024-11-21 09:35:00,166.0
2024-11-21 09:40:00,153.0
2024-11-21 09:45:00,153.0
2024-11-21 09:50:00,153.0
2024-11-21 09:55:00,153.0
2024-11-21 10:00:00,146.0
2024-11-21 10:05:00,146.0
2024-11-21 10:10:00,134.0
2024-11-21 10:15:00,127.0
2024-11-21 10:20:00,123.0
2024-11-21 10:25:00,112.0
2024-11-21 10:30:00,102.0
2024-11-21 10:35:00,87.0
2024-11-21 10:40:00,70.0
2024-11-21 10:45:00,62.0
2024-11-21 10:50:00,60.0
2024-11-21 10:55:00,60.0
2024-11-21 11:00:00,51.0
2024-11-21 11:05:00,51.0
2024-11-21 11:10:00,33.0
2024-11-21 11:15:00,29.0
2024-11-21 11:20:00,29.0
2024-11-21 11:25:00,20.0
2024-11-21 11:30:00,20.0
2024-11-21 11:35:00,15.0
2024-11-21 11:40:00,10.0
2024-11-21 11:45:00,2.0
2024-11-21 11:50:00,489.0
2024-11-21 11:55:00,482.0
2024-11-21 12:00:00,482.0
2024-11-21 12:05:00,478.0
2024-11-21 12:10:00,471.0
2024-11-21 12:15:00,471.0
2024-11-21 12:20:00,471.0
2024-11-21 12:25:00,471.0
2024-11-21 12:30:00,466.0
2024-11-21 12:35:00,466.0
2024-11-21 12:40:00,463.0
2024-11-21 12:45:00,463.0
2024-11-21 12:50:00,463.0
2024-11-21 12:55:00,439.0
2024-11-21 13:00:00,439.0
2024-11-21 13:05:00,434.0
2024-11-21 13:10:00,429.0
2024-11-21 13:15:00,422.0
2024-11-21 13:20:00,418.0
2024-11-21 13:25:00,413.0
2024-11-21 13:30:00,403.0
2024-11-21 13:35:00,395.0
2024-11-21 13:40:00,379.0
2024-11-21 13:45:00,362.0
2024-11-21 13:50:00,351.0
2024-11-21 13:55:00,341.0
2024-11-21 14:00:00,341.0
2024-11-21 14:05:00,337.0
2024-11-21 14:10:00,319.0
2024-11-21 14:15:00,319.0
2024-11-21 14:20:00,319.0
2024-11-21 14:25:00,319.0
2024-11-21 14:30:00,302.0
2024-11-21 14:35:00,302.0
2024-11-21 14:40:00,294.0
2024-11-21 14:45:00,291.0
2024-11-21 14:50:00,291.0
2024-11-21 14:55:00,284.0
2024-11-21 15:00:00,284.0
2024-11-21 15:05:00,278.0
2024-11-21 15:10:00,273.0
2024-11-21 15:15:00,265.0
2024-11-21 15:20:00,260.0
2024-11-21 15:25:00,253.0
2024-11-21 15:30:00,253.0
2024-11-21 15:35:00,245.0
2024-11-21 15:40:00,245.0
2024-11-21 15:45:00,245.0
2024-11-21 15:50:00,245.0
2024-11-21 15:55:00,231.0
2024-11-21 16:00:00,227.0
2024-11-21 16:05:00,215.0
2024-11-21 16:10:00,209.0
2024-11-21 16:15:00,198.0
2024-11-21 16:20:00,185.0
2024-11-21 16:25:00,176.0
2024-11-21 16:30:00,163.0
2024-11-21 16:35:00,158.0
2024-11-21 16:40:00,148.0
2024-11-21 16:45:00,133.0
2024-11-21 16:50:00,128.0
2024-11-21 16:55:00,121.0
2024-11-21 17:00:00,116.0
2024-11-21 17:05:00,116.0
2024-11-21 17:10:00,103.0
2024-11-21 17:15:00,99.0
2024-11-21 17:20:00,99.0
2024-11-21 17:25:00,99.0
2024-11-21 17:30:00,99.0
2024-11-21 17:35:00,77.0
2024-11-21 17:40:00,70.0
2024-11-21 17:45:00,53.0
2024-11-21 17:50:00,49.0
2024-11-21 17:55:00,49.0
2024-11-21 18:00:00,49.0
2024-11-21 18:05:00,49.0
2024-11-21 18:10:00,49.0
2024-11-21 18:15:00,45.0
2024-11-21 18:20:00,41.0
2024-11-21 18:25:00,37.0
2024-11-21 18:30:00,37.0
2024-11-21 18:35:00,37.0
2024-11-21 18:40:00,17.0
2024-11-21 18:45:00,17.0
2024-11-21 18:50:00,12.0
2024-11-21 18:55:00,12.0
2024-11-21 19:00:00,8.0
2024-11-21 19:05:00,8.0
2024-11-21 19:10:00,0.0
2024-11-21 19:15:00,492.0
2024-11-21 19:20:00,476.0
2024-11-21 19:25:00,470.0
2024-11-21 19:30:00,457.0
2024-11-21 19:35:00,457.0
2024-11-21 19:40:00,457.0
2024-11-21 19:45:00,449.0
2024-11-21 19:50:00,434.0
2024-11-21 19:55:00,429.0
2024-11-21 20:00:00,424.0
2024-11-21 20:05:00,424.0
2024-11-21 20:10:00,422.0
2024-11-21 20:15:00,422.0
2024-11-21 20:20:00,414.0
2024-11-21 20:25:00,409.0
2024-11-21 20:30:00,407.0
2024-11-21 20:35:00,407.0
2024-11-21 20:40:00,382.0
2024-11-21 20:45:00,366.0
2024-11-21 20:50:00,360.0
2024-11-21 20:55:00,339.0
2024-11-21 21:00:00,334.0
2024-11-21 21:05:00,320.0
2024-11-21 21:10:00,312.0
2024-11-21 21:15:00,302.0
2024-11-21 21:20:00,298.0
2024-11-21 21:25:00,298.0
2024-11-21 21:30:00,298.0
2024-11-21 21:35:00,298.0
2024-11-21 21:40:00,285.0
2024-11-21 21:45:00,277.0
2024-11-21 21:50:00,272.0
2024-11-21 21:55:00,272.0
2024-11-21 22:00:00,268.0
2024-11-21 22:05:00,254.0
2024-11-21 22:10:00,225.0
2024-11-21 22:15:00,225.0
2024-11-21 22:20:00,225.0
2024-11-21 22:25:00,219.0
2024-11-21 22:30:00,219.0
2024-11-21 22:35:00,219.0
2024-11-21 22:40:00,210.0
2024-11-21 22:45:00,210.0
2024-11-21 22:50:00,210.0
2024-11-21 22:55:00,210.0
2024-11-21 23:00:00,210.0
2024-11-21 23:05:00,210.0
2024-11-21 23:10:00,210.0
2024-11-21 23:15:00,202.0
2024-11-21 23:20:00,175.0
2024-11-21 23:25:00,172.0
2024-11-21 23:30:00,168.0
2024-11-21 23:35:00,158.0
2024-11-21 23:40:00,137.0
2024-11-21 23:45:00,137.0
2024-11-21 23:50:00,121.0
2024-11-21 23:55:00,116.0
2024-11-22 00:00:00,116.0
2024-11-22 00:05:00,116.0
2024-11-22 00:10:00,107.0
2024-11-22 00:15:00,107.0
2024-11-22 00:20:00,107.0
2024-11-22 00:25:00,99.0
2024-11-22 00:30:00,99.0
2024-11-22 00:35:00,89.0
2024-11-22 00:40:00,84.0
2024-11-22 00:45:00,76.0
2024-11-22 00:50:00,71.0
2024-11-22 00:55:00,43.0
2024-11-22 01:00:00,43.0
2024-11-22 01:05:00,43.0
2024-11-22 01:10:00,43.0
2024-11-22 01:15:00,38.0
2024-11-22 01:20:00,32.0
2024-11-22 01:25:00,32.0
2024-11-22 01:30:00,32.0
2024-11-22 01:35:00,32.0
2024-11-22 01:40:00,30.0
2024-11-22 01:45:00,12.0
2024-11-22 01:50:00,12.0
2024-11-22 01:55:00,3.0
2024-11-22 02:00:00,0.0
2024-11-22 02:05:00,486.0
2024-11-22 02:10:00,486.0
2024-11-22 02:15:00,486.0
2024-11-22 02:20:00,486.0
2024-11-22 02:25:00,482.0
2024-11-22 02:30:00,482.0
2024-11-22 02:35:00,482.0
2024-11-22 02:40:00,471.0
2024-11-22 02:45:00,467.0
2024-11-22 02:50:00,459.0
2024-11-22 02:55:00,442.0
2024-11-22 03:00:00,442.0
2024-11-22 03:05:00,438.0
2024-11-22 03:10:00,426.0
2024-11-22 03:15:00,426.0
2024-11-22 03:20:00,420.0
2024-11-22 03:25:00,420.0
2024-11-22 03:30:00,404.0
2024-11-22 03:35:00,395.0
2024-11-22 03:40:00,393.0
2024-11-22 03:45:00,393.0
2024-11-22 03:50:00,393.0
2024-11-22 03:55:00,388.0
2024-11-22 04:00:00,388.0
2024-11-22 04:05:00,388.0
2024-11-22 04:10:00,388.0
2024-11-22 04:15:00,385.0
2024-11-22 04:20:00,373.0
2024-11-22 04:25:00,373.0
2024-11-22 04:30:00,373.0
2024-11-22 04:35:00,363.0
2024-11-22 04:40:00,355.0
2024-11-22 04:45:00,351.0
2024-11-22 04:50:00,340.0
2024-11-22 04:55:00,340.0
2024-11-22 05:00:00,333.0
2024-11-22 05:05:00,312.0
2024-11-22 05:10:00,312.0
2024-11-22 05:15:00,312.0
2024-11-22 05:20:00,312.0
2024-11-22 05:25:00,312.0
2024-11-22 05:30:00,306.0
2024-11-22 05:35:00,280.0
2024-11-22 05:40:00,276.0
2024-11-22 05:45:00,266.0
2024-11-22 05:50:00,265.0
2024-11-22 05:55:00,256.0
2024-11-22 06:00:00,250.0
2024-11-22 06:05:00,242.0
2024-11-22 06:10:00,227.0
2024-11-22 06:15:00,227.0
2024-11-22 06:20:00,221.0
2024-11-22 06:25:00,207.0
2024-11-22 06:30:00,207.0
2024-11-22 06:35:00,203.0
2024-11-22 06:40:00,187.0
2024-11-22 06:45:00,187.0
2024-11-22 06:50:00,187.0
2024-11-22 06:55:00,185.0
2024-11-22 07:00:00,185.0
2024-11-22 07:05:00,184.0
2024-11-22 07:10:00,184.0
2024-11-22 07:15:00,159.0
2024-11-22 07:20:00,159.0
2024-11-22 07:25:00,143.0
2024-11-22 07:30:00,143.0
2024-11-22 07:35:00,141.0
2024-11-22 07:40:00,135.0
2024-11-22 07:45:00,121.0
2024-11-22 07:50:00,113.0
2024-11-22 07:55:00,113.0
2024-11-22 08:00:00,94.0
2024-11-22 08:05:00,84.0
2024-11-22 08:10:00,80.0
2024-11-22 08:15:00,75.0
2024-11-22 08:20:00,75.0
2024-11-22 08:25:00,72.0
2024-11-22 08:30:00,72.0
2024-11-22 08:35:00,58.0
2024-11-22 08:40:00,55.0
2024-11-22 08:45:00,50.0
2024-11-22 08:50:00,43.0
2024-11-22 08:55:00,43.0
2024-11-22 09:00:00,42.0
2024-11-22 09:05:00,42.0
2024-11-22 09:10:00,42.0
2024-11-22 09:15:00,35.0
2024-11-22 09:20:00,27.0
2024-11-22 09:25:00,27.0
2024-11-22 09:30:00,27.0
2024-11-22 09:35:00,27.0
2024-11-22 09:40:00,12.0
2024-11-22 09:45:00,12.0
2024-11-22 09:50:00,5.0
2024-11-22 09:55:00,488.0
2024-11-22 10:00:00,488.0
2024-11-22 10:05:00,488.0
2024-11-22 10:10:00,474.0
2024-11-22 10:15:00,468.0
2024-11-22 10:20:00,468.0
2024-11-22 10:25:00,459.0
2024-11-22 10:30:00,446.0
2024-11-22 10:35:00,446.0
2024-11-22 10:40:00,442.0
2024-11-22 10:45:00,440.0
2024-11-22 10:50:00,440.0
2024-11-22 10:55:00,433.0
2024-11-22 11:00:00,426.0
2024-11-22 11:05:00,410.0
2024-11-22 11:10:00,398.0
2024-11-22 11:15:00,398.0
2024-11-22 11:20:00,398.0
2024-11-22 11:25:00,398.0
2024-11-22 11:30:00,398.0
2024-11-22 11:35:00,394.0
2024-11-22 11:40:00,383.0
2024-11-22 11:45:00,371.0
2024-11-22 11:50:00,357.0
2024-11-22 11:55:00,357.0
2024-11-22 12:00:00,341.0
2024-11-22 12:05:00,334.0
2024-11-22 12:10:00,327.0
2024-11-22 12:15:00,321.0
2024-11-22 12:20:00,321.0
2024-11-22 12:25:00,308.0
2024-11-22 12:30:00,298.0
2024-11-22 12:35:00,289.0
2024-11-22 12:40:00,289.0
2024-11-22 12:45:00,277.0
2024-11-22 12:50:00,277.0
2024-11-22 12:55:00,267.0
2024-11-22 13:00:00,267.0
2024-11-22 13:05:00,258.0
2024-11-22 13:10:00,250.0
2024-11-22 13:15:00,250.0
2024-11-22 13:20:00,220.0
2024-11-22 13:25:00,207.0
2024-11-22 13:30:00,207.0
2024-11-22 13:35:00,197.0
2024-11-22 13:40:00,197.0
2024-11-22 13:45:00,186.0
2024-11-22 13:50:00,186.0
2024-11-22 13:55:00,175.0
2024-11-22 14:00:00,175.0
2024-11-22 14:05:00,171.0
2024-11-22 14:10:00,171.0
2024-11-22 14:15:00,163.0
2024-11-22 14:20:00,144.0
2024-11-22 14:25:00,144.0
2024-11-22 14:30:00,138.0
2024-11-22 14:35:00,124.0
2024-11-22 14:40:00,124.0
2024-11-22 14:45:00,124.0
2024-11-22 14:50:00,124.0
2024-11-22 14:55:00,124.0
2024-11-22 15:00:00,113.0
2024-11-22 15:05:00,102.0
2024-11-22 15:10:00,102.0
2024-11-22 15:15:00,102.0
2024-11-22 15:20:00,99.0
2024-11-22 15:25:00,95.0
2024-11-22 15:30:00,86.0
2024-11-22 15:35:00,86.0
2024-11-22 15:40:00,79.0
2024-11-22 15:45:00,79.0
2024-11-22 15:50:00,76.0
2024-11-22 15:55:00,71.0
2024-11-22 16:00:00,67.0
2024-11-22 16:05:00,65.0
2024-11-22 16:10:00,50.0
2024-11-22 16:15:00,50.0
2024-11-22 16:20:00,50.0
2024-11-22 16:25:00,41.0
2024-11-22 16:30:00,39.0
2024-11-22 16:35:00,26.0
2024-11-22 16:40:00,22.0
2024-11-22 16:45:00,6.0
2024-11-22 16:50:00,6.0
2024-11-22 16:55:00,6.0
2024-11-22 17:00:00,490.0
2024-11-22 17:05:00,490.0
2024-11-22 17:10:00,472.0
2024-11-22 17:15:00,470.0
2024-11-22 17:20:00,458.0
2024-11-22 17:25:00,435.0
2024-11-22 17:30:00,426.0
2024-11-22 17:35:00,421.0
2024-11-22 17:40:00,409.0
2024-11-22 17:45:00,406.0
2024-11-22 17:50:00,406.0
2024-11-22 17:55:00,402.0
2024-11-22 18:00:00,397.0
2024-11-22 18:05:00,395.0
2024-11-22 18:10:00,395.0
2024-11-22 18:15:00,379.0
2024-11-22 18:20:00,372.0
2024-11-22 18:25:00,372.0
2024-11-22 18:30:00,366.0
2024-11-22 18:35:00,358.0
2024-11-22 18:40:00,356.0
2024-11-22 18:45:00,348.0
2024-11-22 18:50:00,348.0
2024-11-22 18:55:00,340.0
2024-11-22 19:00:00,320.0
2024-11-22 19:05:00,320.0
2024-11-22 19:10:00,320.0
2024-11-22 19:15:00,312.0
2024-11-22 19:20:00,308.0
2024-11-22 19:25:00,308.0
2024-11-22 19:30:00,308.0
2024-11-22 19:35:00,293.0
2024-11-22 19:40:00,277.0
2024-11-22 19:45:00,272.0
2024-11-22 19:50:00,272.0
2024-11-22 19:55:00,272.0
2024-11-22 20:00:00,272.0
2024-11-22 20:05:00,265.0
2024-11-22 20:10:00,251.0
2024-11-22 20:15:00,251.0
2024-11-22 20:20:00,241.0
2024-11-22 20:25:00,241.0
2024-11-22 20:30:00,241.0
2024-11-22 20:35:00,230.0
2024-11-22 20:40:00,217.0
2024-11-22 20:45:00,210.0
2024-11-22 20:50:00,210.0
2024-11-22 20:55:00,203.0
2024-11-22 21:00:00,200.0
2024-11-22 21:05:00,194.0
2024-11-22 21:10:00,189.0
2024-11-22 21:15:00,185.0
2024-11-22 21:20:00,176.0
2024-11-22 21:25:00,161.0
2024-11-22 21:30:00,156.0
2024-11-22 21:35:00,137.0
2024-11-22 21:40:00,115.0
2024-11-22 21:45:00,115.0
2024-11-22 21:50:00,100.0
